name,tags,time,current_status,current_stop_sequence,data,id,occupancy_status,revenue,route,stop,trip
delay,,1733954540000000000,IN_TRANSIT_TO,26,286,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,426,64464413
delay,,1733954662000000000,IN_TRANSIT_TO,29,313,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,334,64464413
delay,,1733954783000000000,STOPPED_AT,1,0,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462913
delay,,1733954905000000000,STOPPED_AT,1,0,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462913
delay,,1733955026000000000,STOPPED_AT,1,0,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462913
delay,,1733955634000000000,STOPPED_AT,9,194,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,463,64462913
delay,,1733955755000000000,STOPPED_AT,11,259,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,467,64462913
delay,,1733955998000000000,IN_TRANSIT_TO,15,277,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,386,64462913
delay,,1733956363000000000,IN_TRANSIT_TO,25,248,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462913
delay,,1733956484000000000,IN_TRANSIT_TO,26,356,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462913
delay,,1733956606000000000,IN_TRANSIT_TO,26,374,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462913
delay,,1733956727000000000,IN_TRANSIT_TO,28,453,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,11148,64462913
delay,,1733956849000000000,IN_TRANSIT_TO,31,580,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462913
delay,,1733956970000000000,IN_TRANSIT_TO,31,608,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462913
delay,,1733957092000000000,STOPPED_AT,1,272,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464431
delay,,1733957213000000000,IN_TRANSIT_TO,2,300,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464431
delay,,1733957335000000000,IN_TRANSIT_TO,2,309,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464431
delay,,1733957456000000000,STOPPED_AT,2,400,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464431
delay,,1733957578000000000,IN_TRANSIT_TO,6,324,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464431
delay,,1733957821000000000,IN_TRANSIT_TO,7,443,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464431
delay,,1733957942000000000,IN_TRANSIT_TO,10,418,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,405,64464431
delay,,1733958185000000000,STOPPED_AT,15,471,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,412,64464431
delay,,1733958307000000000,STOPPED_AT,16,478,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,471,64464431
delay,,1733958550000000000,STOPPED_AT,21,471,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,478,64464431
delay,,1733958671000000000,IN_TRANSIT_TO,25,447,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,485,64464431
delay,,1733958793000000000,STOPPED_AT,26,481,y1897,MANY_SEATS_AVAILABLE,REVENUE,23,426,64464431
delay,,1733959037000000000,IN_TRANSIT_TO,21,28,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,478,64464435
delay,,1733959158000000000,IN_TRANSIT_TO,23,30,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,482,64464435
delay,,1733959401000000000,IN_TRANSIT_TO,28,17,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,430,64464435
delay,,1733959523000000000,STOPPED_AT,1,0,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462921
delay,,1733959644000000000,STOPPED_AT,1,0,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462921
delay,,1733959766000000000,IN_TRANSIT_TO,2,75,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,367,64462921
delay,,1733959887000000000,IN_TRANSIT_TO,4,81,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,371,64462921
delay,,1733960009000000000,STOPPED_AT,6,68,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,458,64462921
delay,,1733960130000000000,IN_TRANSIT_TO,9,103,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,463,64462921
delay,,1733960252000000000,IN_TRANSIT_TO,12,105,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,473,64462921
delay,,1733960373000000000,STOPPED_AT,14,164,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,470,64462921
delay,,1733960495000000000,IN_TRANSIT_TO,15,158,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,386,64462921
delay,,1733960616000000000,IN_TRANSIT_TO,18,150,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,390,64462921
delay,,1733960738000000000,IN_TRANSIT_TO,22,161,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,395,64462921
delay,,1733960859000000000,IN_TRANSIT_TO,25,104,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462921
delay,,1733960981000000000,IN_TRANSIT_TO,26,236,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462921
delay,,1733961102000000000,STOPPED_AT,28,205,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,11148,64462921
delay,,1733961345000000000,IN_TRANSIT_TO,31,405,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462921
delay,,1733961467000000000,STOPPED_AT,1,102,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464450
delay,,1733961588000000000,STOPPED_AT,1,212,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464450
delay,,1733961710000000000,IN_TRANSIT_TO,2,195,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464450
delay,,1733961831000000000,IN_TRANSIT_TO,2,225,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464450
delay,,1733962074000000000,IN_TRANSIT_TO,6,273,y1911,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64464450
delay,,1733962196000000000,STOPPED_AT,6,325,y1911,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64464450
delay,,1733962317000000000,IN_TRANSIT_TO,7,413,y1911,FEW_SEATS_AVAILABLE,REVENUE,23,40001,64464450
delay,,1733962439000000000,IN_TRANSIT_TO,10,359,y1911,FEW_SEATS_AVAILABLE,REVENUE,23,405,64464450
delay,,1733962803000000000,IN_TRANSIT_TO,16,423,y1911,FEW_SEATS_AVAILABLE,REVENUE,23,471,64464450
delay,,1733962925000000000,STOPPED_AT,19,407,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,475,64464450
delay,,1733963168000000000,IN_TRANSIT_TO,25,429,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,485,64464450
delay,,1733963289000000000,STOPPED_AT,27,414,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,428,64464450
delay,,1733963411000000000,STOPPED_AT,1,224,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462928
delay,,1733963532000000000,IN_TRANSIT_TO,2,251,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,367,64462928
delay,,1733963654000000000,IN_TRANSIT_TO,5,207,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,457,64462928
delay,,1733963775000000000,IN_TRANSIT_TO,9,139,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,463,64462928
delay,,1733964018000000000,STOPPED_AT,15,69,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,386,64462928
delay,,1733964383000000000,IN_TRANSIT_TO,25,23,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462928
delay,,1733964504000000000,IN_TRANSIT_TO,26,161,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462928
delay,,1733964626000000000,IN_TRANSIT_TO,26,182,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462928
delay,,1733964747000000000,IN_TRANSIT_TO,30,208,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,1224,64462928
delay,,1733964869000000000,IN_TRANSIT_TO,31,319,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462928
delay,,1733964990000000000,STOPPED_AT,1,13,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464458
delay,,1733965112000000000,IN_TRANSIT_TO,2,67,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464458
delay,,1733965233000000000,IN_TRANSIT_TO,2,122,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464458
delay,,1733965355000000000,IN_TRANSIT_TO,4,143,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,11323,64464458
delay,,1733965719000000000,IN_TRANSIT_TO,7,314,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464458
delay,,1733965841000000000,STOPPED_AT,9,271,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,404,64464458
delay,,1733966205000000000,IN_TRANSIT_TO,19,166,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,475,64464458
delay,,1733966327000000000,IN_TRANSIT_TO,21,235,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,478,64464458
delay,,1733966570000000000,IN_TRANSIT_TO,27,159,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,428,64464458
delay,,1733966691000000000,IN_TRANSIT_TO,29,252,y1911,MANY_SEATS_AVAILABLE,REVENUE,23,334,64464458
delay,,1733966813000000000,IN_TRANSIT_TO,7,253,y1869,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464462
delay,,1733966935000000000,IN_TRANSIT_TO,7,280,y1869,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464462
delay,,1733967056000000000,STOPPED_AT,11,226,y1869,MANY_SEATS_AVAILABLE,REVENUE,23,406,64464462
delay,,1733967178000000000,IN_TRANSIT_TO,16,54,y1869,MANY_SEATS_AVAILABLE,REVENUE,23,471,64464462
delay,,1733967299000000000,IN_TRANSIT_TO,19,59,y1869,MANY_SEATS_AVAILABLE,REVENUE,23,475,64464462
delay,,1733967421000000000,IN_TRANSIT_TO,23,0,y1869,MANY_SEATS_AVAILABLE,REVENUE,23,482,64464462
delay,,1733967542000000000,IN_TRANSIT_TO,26,5,y1869,MANY_SEATS_AVAILABLE,REVENUE,23,426,64464462
delay,,1733967785000000000,IN_TRANSIT_TO,29,96,y1869,MANY_SEATS_AVAILABLE,REVENUE,23,334,64464462
delay,,1733968029000000000,IN_TRANSIT_TO,15,1710,y1837,MANY_SEATS_AVAILABLE,REVENUE,23,386,64462929
delay,,1733968394000000000,IN_TRANSIT_TO,24,1691,y1837,MANY_SEATS_AVAILABLE,REVENUE,23,21151,64462929
delay,,1733968515000000000,IN_TRANSIT_TO,26,1729,y1837,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462929
delay,,1733977274000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111
delay,,1733977395000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111
delay,,1733977517000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111
delay,,1733977638000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111
delay,,1733977760000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111
delay,,1733977881000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111
delay,,1733978003000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111
delay,,1733978124000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111
delay,,1733978246000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111
delay,,1733978367000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111
delay,,1733978489000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111
delay,,1733978610000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111
delay,,1733978732000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111
delay,,1733978853000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111
delay,,1733978975000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464111
delay,,1733979096000000000,IN_TRANSIT_TO,2,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464111
delay,,1733979218000000000,IN_TRANSIT_TO,2,41,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464111
delay,,1733979339000000000,IN_TRANSIT_TO,6,88,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464111
delay,,1733979461000000000,IN_TRANSIT_TO,7,170,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464111
delay,,1733979947000000000,IN_TRANSIT_TO,16,167,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,471,64464111
delay,,1733980068000000000,IN_TRANSIT_TO,19,219,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,475,64464111
delay,,1733980190000000000,STOPPED_AT,21,225,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,478,64464111
delay,,1733980311000000000,STOPPED_AT,24,198,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,483,64464111
delay,,1733980676000000000,STOPPED_AT,1,133,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462752
delay,,1733980919000000000,STOPPED_AT,5,100,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,457,64462752
delay,,1733981040000000000,IN_TRANSIT_TO,9,47,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,463,64462752
delay,,1733981162000000000,IN_TRANSIT_TO,12,2,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,473,64462752
delay,,1733981283000000000,IN_TRANSIT_TO,15,48,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,386,64462752
delay,,1733981405000000000,IN_TRANSIT_TO,18,10,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,390,64462752
delay,,1733981526000000000,STOPPED_AT,21,0,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,394,64462752
delay,,1733981648000000000,IN_TRANSIT_TO,25,0,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64462752
delay,,1733981769000000000,IN_TRANSIT_TO,26,76,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64462752
delay,,1733981891000000000,IN_TRANSIT_TO,26,144,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64462752
delay,,1733982012000000000,IN_TRANSIT_TO,30,124,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,1224,64462752
delay,,1733982134000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464122
delay,,1733982255000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464122
delay,,1733982377000000000,STOPPED_AT,1,0,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464122
delay,,1733982499000000000,STOPPED_AT,1,7,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464122
delay,,1733982620000000000,STOPPED_AT,1,128,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464122
delay,,1733982742000000000,IN_TRANSIT_TO,2,126,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464122
delay,,1733982863000000000,IN_TRANSIT_TO,2,183,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464122
delay,,1733983106000000000,IN_TRANSIT_TO,6,312,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464122
delay,,1733983349000000000,IN_TRANSIT_TO,7,493,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464122
delay,,1733983471000000000,IN_TRANSIT_TO,7,517,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464122
delay,,1733983714000000000,IN_TRANSIT_TO,12,614,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,407,64464122
delay,,1733983957000000000,IN_TRANSIT_TO,16,612,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,471,64464122
delay,,1733984201000000000,STOPPED_AT,19,737,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,475,64464122
delay,,1733984322000000000,IN_TRANSIT_TO,22,698,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,480,64464122
delay,,1733984565000000000,IN_TRANSIT_TO,27,654,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,428,64464122
delay,,1733984687000000000,STOPPED_AT,1,93,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462770
delay,,1733984808000000000,IN_TRANSIT_TO,2,162,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,367,64462770
delay,,1733985052000000000,IN_TRANSIT_TO,5,153,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,457,64462770
delay,,1733985295000000000,STOPPED_AT,9,94,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,463,64462770
delay,,1733985417000000000,IN_TRANSIT_TO,11,59,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,467,64462770
delay,,1733985538000000000,STOPPED_AT,12,99,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,473,64462770
delay,,1733985781000000000,IN_TRANSIT_TO,15,167,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,386,64462770
delay,,1733986268000000000,STOPPED_AT,23,0,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,396,64462770
delay,,1733986389000000000,IN_TRANSIT_TO,25,0,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64462770
delay,,1733986511000000000,IN_TRANSIT_TO,26,93,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64462770
delay,,1733986632000000000,IN_TRANSIT_TO,26,214,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64462770
delay,,1733986754000000000,STOPPED_AT,27,189,y1808,FEW_SEATS_AVAILABLE,REVENUE,23,11149,64462770
delay,,1733986875000000000,STOPPED_AT,29,176,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,21148,64462770
delay,,1733986997000000000,IN_TRANSIT_TO,31,249,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462770
delay,,1733987118000000000,IN_TRANSIT_TO,31,273,y1808,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462770
delay,,1733992348000000000,STOPPED_AT,1,951,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,17862,64464934
delay,,1733992469000000000,STOPPED_AT,1,993,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464934
delay,,1733992591000000000,IN_TRANSIT_TO,2,1059,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464934
delay,,1733992712000000000,IN_TRANSIT_TO,2,998,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464934
delay,,1733992834000000000,IN_TRANSIT_TO,5,932,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,11259,64464934
delay,,1733992955000000000,IN_TRANSIT_TO,5,1043,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,11259,64464934
delay,,1733993077000000000,IN_TRANSIT_TO,5,1147,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,11259,64464934
delay,,1733993198000000000,IN_TRANSIT_TO,5,1254,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,11259,64464934
delay,,1733993320000000000,IN_TRANSIT_TO,5,1374,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,11259,64464934
delay,,1733993563000000000,IN_TRANSIT_TO,6,1552,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464934
delay,,1733993684000000000,IN_TRANSIT_TO,6,1702,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464934
delay,,1733993806000000000,IN_TRANSIT_TO,6,1815,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464934
delay,,1733993928000000000,IN_TRANSIT_TO,6,1929,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464934
delay,,1733994049000000000,IN_TRANSIT_TO,6,2023,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464934
delay,,1733994171000000000,IN_TRANSIT_TO,6,2120,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464934
delay,,1733994292000000000,IN_TRANSIT_TO,6,2231,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464934
delay,,1733994535000000000,IN_TRANSIT_TO,7,2560,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464934
delay,,1733994657000000000,IN_TRANSIT_TO,7,2633,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464934
delay,,1733994778000000000,IN_TRANSIT_TO,7,2671,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464934
delay,,1733995143000000000,STOPPED_AT,12,2691,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,407,64464934
delay,,1733995265000000000,STOPPED_AT,13,2688,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,410,64464934
delay,,1733995386000000000,IN_TRANSIT_TO,16,2701,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,471,64464934
delay,,1733995508000000000,IN_TRANSIT_TO,16,2765,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,471,64464934
delay,,1733995994000000000,STOPPED_AT,24,2738,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,483,64464934
delay,,1733996115000000000,IN_TRANSIT_TO,26,2807,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,426,64464934
delay,,1733996237000000000,IN_TRANSIT_TO,28,2772,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,430,64464934
delay,,1733996358000000000,STOPPED_AT,1,2399,y1898,MANY_SEATS_AVAILABLE,REVENUE,23,334,64464903
delay,,1733996480000000000,IN_TRANSIT_TO,2,2487,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,367,64464903
delay,,1733996601000000000,IN_TRANSIT_TO,3,2423,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,369,64464903
delay,,1733996723000000000,IN_TRANSIT_TO,5,2467,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,457,64464903
delay,,1733996844000000000,STOPPED_AT,5,2514,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,457,64464903
delay,,1733996966000000000,STOPPED_AT,7,2524,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,460,64464903
delay,,1733997087000000000,STOPPED_AT,9,2515,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,463,64464903
delay,,1733997209000000000,STOPPED_AT,11,2535,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,467,64464903
delay,,1733997573000000000,IN_TRANSIT_TO,15,2694,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,386,64464903
delay,,1733997695000000000,IN_TRANSIT_TO,18,2646,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,390,64464903
delay,,1733997816000000000,IN_TRANSIT_TO,21,2579,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,394,64464903
delay,,1733998059000000000,IN_TRANSIT_TO,25,2454,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64464903
delay,,1733998181000000000,IN_TRANSIT_TO,25,2549,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64464903
delay,,1733998302000000000,IN_TRANSIT_TO,26,2778,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64464903
delay,,1733998424000000000,STOPPED_AT,27,2616,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,11149,64464903
delay,,1733998667000000000,IN_TRANSIT_TO,31,2702,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,17861,64464903
delay,,1733998789000000000,IN_TRANSIT_TO,31,2727,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,17861,64464903
delay,,1733998910000000000,STOPPED_AT,1,2412,y1898,FEW_SEATS_AVAILABLE,REVENUE,23,17862,64464911
delay,,1733999154000000000,IN_TRANSIT_TO,6,664,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,458,64462798
delay,,1733999276000000000,STOPPED_AT,7,749,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,460,64462798
delay,,1733999397000000000,STOPPED_AT,9,751,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,463,64462798
delay,,1733999519000000000,STOPPED_AT,10,823,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,465,64462798
delay,,1733999884000000000,STOPPED_AT,15,884,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,386,64462798
