name,tags,time,current_status,current_stop_sequence,data,id,occupancy_status,revenue,route,stop,trip
delay,,1734000005000000000,STOPPED_AT,18,829,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,390,64462798
delay,,1734000248000000000,IN_TRANSIT_TO,22,889,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,395,64462798
delay,,1734000370000000000,IN_TRANSIT_TO,24,783,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,21151,64462798
delay,,1734000491000000000,IN_TRANSIT_TO,25,754,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462798
delay,,1734000613000000000,IN_TRANSIT_TO,26,849,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462798
delay,,1734000734000000000,IN_TRANSIT_TO,26,894,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462798
delay,,1734000856000000000,IN_TRANSIT_TO,29,845,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,21148,64462798
delay,,1734001099000000000,IN_TRANSIT_TO,31,939,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462798
delay,,1734001220000000000,STOPPED_AT,1,387,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464208
delay,,1734001342000000000,STOPPED_AT,1,430,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464208
delay,,1734001463000000000,STOPPED_AT,1,550,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464208
delay,,1734001585000000000,STOPPED_AT,1,712,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464208
delay,,1734001706000000000,STOPPED_AT,1,790,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464208
delay,,1734001828000000000,STOPPED_AT,1,970,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464208
delay,,1734001949000000000,STOPPED_AT,1,1090,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464208
delay,,1734002071000000000,STOPPED_AT,1,1210,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464208
delay,,1734002192000000000,STOPPED_AT,1,1313,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464208
delay,,1734002314000000000,STOPPED_AT,1,1450,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464208
delay,,1734002435000000000,STOPPED_AT,1,1570,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464208
delay,,1734002557000000000,STOPPED_AT,1,1690,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464208
delay,,1734002678000000000,STOPPED_AT,1,1810,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464208
delay,,1734002800000000000,STOPPED_AT,1,1930,y1903,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464208
delay,,1734003044000000000,IN_TRANSIT_TO,14,714,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,470,64462810
delay,,1734003651000000000,IN_TRANSIT_TO,25,552,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64462810
delay,,1734003773000000000,IN_TRANSIT_TO,25,589,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64462810
delay,,1734003894000000000,IN_TRANSIT_TO,26,607,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64462810
delay,,1734004016000000000,IN_TRANSIT_TO,28,573,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,11148,64462810
delay,,1734004259000000000,IN_TRANSIT_TO,2,0,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,11257,64464226
delay,,1734004381000000000,IN_TRANSIT_TO,2,0,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,11257,64464226
delay,,1734004502000000000,STOPPED_AT,1,383,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,17862,64464226
delay,,1734004624000000000,STOPPED_AT,1,505,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,17862,64464226
delay,,1734004745000000000,STOPPED_AT,1,627,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,17862,64464226
delay,,1734004867000000000,STOPPED_AT,1,749,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,17862,64464226
delay,,1734004988000000000,STOPPED_AT,1,871,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,17862,64464226
delay,,1734005110000000000,STOPPED_AT,1,993,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,17862,64464226
delay,,1734005231000000000,STOPPED_AT,1,1113,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,17862,64464226
delay,,1734005353000000000,IN_TRANSIT_TO,2,1166,y1882,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464226
delay,,1734005474000000000,IN_TRANSIT_TO,2,1078,y1882,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464226
delay,,1734005596000000000,IN_TRANSIT_TO,2,1118,y1882,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464226
delay,,1734005717000000000,IN_TRANSIT_TO,6,1071,y1882,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464226
delay,,1734005839000000000,IN_TRANSIT_TO,7,1226,y1882,MANY_SEATS_AVAILABLE,REVENUE,23,40001,64464226
delay,,1734005960000000000,IN_TRANSIT_TO,10,787,y1882,MANY_SEATS_AVAILABLE,REVENUE,23,405,64464226
delay,,1734006447000000000,IN_TRANSIT_TO,16,890,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,471,64464226
delay,,1734006690000000000,IN_TRANSIT_TO,20,820,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,477,64464226
delay,,1734006811000000000,STOPPED_AT,22,730,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,480,64464226
delay,,1734006933000000000,STOPPED_AT,23,786,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,482,64464226
delay,,1734007297000000000,IN_TRANSIT_TO,27,944,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,428,64464226
delay,,1734007540000000000,STOPPED_AT,1,645,y1882,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462820
delay,,1734007662000000000,IN_TRANSIT_TO,2,698,y1882,MANY_SEATS_AVAILABLE,REVENUE,23,367,64462820
delay,,1734007783000000000,IN_TRANSIT_TO,3,658,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,369,64462820
delay,,1734008026000000000,IN_TRANSIT_TO,6,716,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,458,64462820
delay,,1734008148000000000,STOPPED_AT,7,812,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,460,64462820
delay,,1734008270000000000,IN_TRANSIT_TO,9,823,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,463,64462820
delay,,1734008391000000000,IN_TRANSIT_TO,11,843,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,467,64462820
delay,,1734008512000000000,IN_TRANSIT_TO,12,941,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,473,64462820
delay,,1734008756000000000,STOPPED_AT,14,1050,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,470,64462820
delay,,1734008877000000000,IN_TRANSIT_TO,15,1100,y1882,FULL,REVENUE,23,386,64462820
delay,,1734008999000000000,IN_TRANSIT_TO,17,1072,y1882,FULL,REVENUE,23,388,64462820
delay,,1734009242000000000,STOPPED_AT,20,1121,y1882,FULL,REVENUE,23,393,64462820
delay,,1734009606000000000,IN_TRANSIT_TO,26,1091,y1882,FULL,REVENUE,23,1148,64462820
delay,,1734009728000000000,IN_TRANSIT_TO,26,1127,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64462820
delay,,1734009849000000000,STOPPED_AT,29,1006,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,21148,64462820
delay,,1734009971000000000,IN_TRANSIT_TO,31,1061,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,17861,64462820
delay,,1734010092000000000,STOPPED_AT,1,540,y1882,FEW_SEATS_AVAILABLE,REVENUE,23,17862,64464252
delay,,1734010215000000000,STOPPED_AT,6,178,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,458,64458589
delay,,1734010336000000000,STOPPED_AT,7,285,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,460,64458589
delay,,1734010579000000000,STOPPED_AT,11,309,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,467,64458589
delay,,1734010701000000000,IN_TRANSIT_TO,12,374,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,473,64458589
delay,,1734010944000000000,IN_TRANSIT_TO,15,499,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,386,64458589
delay,,1734011065000000000,STOPPED_AT,16,481,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,387,64458589
delay,,1734011187000000000,IN_TRANSIT_TO,18,513,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,390,64458589
delay,,1734011308000000000,IN_TRANSIT_TO,18,609,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,390,64458589
delay,,1734011430000000000,IN_TRANSIT_TO,19,683,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,392,64458589
delay,,1734011673000000000,IN_TRANSIT_TO,24,565,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,21151,64458589
delay,,1734011916000000000,IN_TRANSIT_TO,26,681,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64458589
delay,,1734012038000000000,STOPPED_AT,26,768,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64458589
delay,,1734012281000000000,STOPPED_AT,30,692,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,1224,64458589
delay,,1734012402000000000,IN_TRANSIT_TO,31,726,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64458589
delay,,1734012524000000000,STOPPED_AT,1,0,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64460035
delay,,1734012645000000000,STOPPED_AT,1,0,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64460035
delay,,1734012767000000000,STOPPED_AT,1,0,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64460035
delay,,1734012889000000000,STOPPED_AT,1,0,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64460035
delay,,1734013011000000000,STOPPED_AT,1,0,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64460035
delay,,1734013132000000000,STOPPED_AT,1,0,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64460035
delay,,1734013254000000000,STOPPED_AT,1,0,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64460035
delay,,1734013375000000000,STOPPED_AT,1,0,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64460035
delay,,1734013497000000000,STOPPED_AT,1,0,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64460035
delay,,1734013618000000000,STOPPED_AT,1,0,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64460035
delay,,1734013740000000000,STOPPED_AT,1,0,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64460035
delay,,1734013861000000000,STOPPED_AT,1,68,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64460035
delay,,1734013983000000000,STOPPED_AT,1,196,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64460035
delay,,1734014104000000000,IN_TRANSIT_TO,2,173,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64460035
delay,,1734014226000000000,IN_TRANSIT_TO,2,178,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64460035
delay,,1734014469000000000,IN_TRANSIT_TO,5,110,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,11259,64460035
delay,,1734014590000000000,IN_TRANSIT_TO,6,65,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64460035
delay,,1734014833000000000,IN_TRANSIT_TO,7,223,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,40001,64460035
delay,,1734014955000000000,IN_TRANSIT_TO,7,251,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,40001,64460035
delay,,1734015076000000000,IN_TRANSIT_TO,9,186,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,404,64460035
delay,,1734015684000000000,IN_TRANSIT_TO,16,400,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,471,64460035
delay,,1734015805000000000,IN_TRANSIT_TO,16,506,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,471,64460035
delay,,1734016049000000000,STOPPED_AT,19,453,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,475,64460035
delay,,1734016170000000000,IN_TRANSIT_TO,20,427,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,477,64460035
delay,,1734016292000000000,IN_TRANSIT_TO,21,457,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,478,64460035
delay,,1734016535000000000,STOPPED_AT,23,501,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,482,64460035
delay,,1734016778000000000,STOPPED_AT,25,539,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,485,64460035
delay,,1734016900000000000,STOPPED_AT,26,575,y3278,MANY_SEATS_AVAILABLE,REVENUE,23,426,64460035
delay,,1734017021000000000,STOPPED_AT,28,506,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,430,64460035
delay,,1734017143000000000,STOPPED_AT,1,0,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,334,64458609
delay,,1734017264000000000,STOPPED_AT,1,0,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,334,64458609
delay,,1734017386000000000,STOPPED_AT,1,0,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,334,64458609
delay,,1734017507000000000,IN_TRANSIT_TO,2,67,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,367,64458609
delay,,1734017629000000000,IN_TRANSIT_TO,2,154,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,367,64458609
delay,,1734017750000000000,STOPPED_AT,3,143,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,369,64458609
delay,,1734017872000000000,IN_TRANSIT_TO,5,156,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,457,64458609
delay,,1734018115000000000,IN_TRANSIT_TO,7,171,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,460,64458609
delay,,1734018237000000000,IN_TRANSIT_TO,9,181,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,463,64458609
delay,,1734018358000000000,IN_TRANSIT_TO,10,235,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,465,64458609
delay,,1734018480000000000,IN_TRANSIT_TO,11,269,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,467,64458609
delay,,1734018601000000000,IN_TRANSIT_TO,11,362,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,467,64458609
delay,,1734018723000000000,STOPPED_AT,11,467,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,467,64458609
delay,,1734018844000000000,IN_TRANSIT_TO,12,542,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,473,64458609
delay,,1734018966000000000,STOPPED_AT,13,581,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,469,64458609
delay,,1734019087000000000,IN_TRANSIT_TO,15,616,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,386,64458609
delay,,1734019209000000000,IN_TRANSIT_TO,15,663,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,386,64458609
delay,,1734019452000000000,IN_TRANSIT_TO,18,671,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,390,64458609
delay,,1734019573000000000,STOPPED_AT,19,705,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,392,64458609
delay,,1734019695000000000,IN_TRANSIT_TO,22,646,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,395,64458609
delay,,1734020059000000000,STOPPED_AT,25,669,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64458609
delay,,1734020181000000000,IN_TRANSIT_TO,26,774,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64458609
delay,,1734020302000000000,IN_TRANSIT_TO,26,866,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,1148,64458609
delay,,1734020424000000000,STOPPED_AT,29,730,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,21148,64458609
delay,,1734020546000000000,IN_TRANSIT_TO,31,727,y3278,FEW_SEATS_AVAILABLE,REVENUE,23,17861,64458609
delay,,1734034879000000000,STOPPED_AT,25,137,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462900
delay,,1734035001000000000,IN_TRANSIT_TO,26,181,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462900
delay,,1734035243000000000,STOPPED_AT,30,252,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,1224,64462900
delay,,1734035365000000000,IN_TRANSIT_TO,31,272,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462900
delay,,1734035486000000000,STOPPED_AT,1,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464399
delay,,1734035608000000000,IN_TRANSIT_TO,2,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464399
delay,,1734035729000000000,IN_TRANSIT_TO,2,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464399
delay,,1734035851000000000,IN_TRANSIT_TO,4,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,11323,64464399
delay,,1734035972000000000,STOPPED_AT,5,0,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,11259,64464399
delay,,1734036093000000000,IN_TRANSIT_TO,6,8,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,64000,64464399
delay,,1734036215000000000,IN_TRANSIT_TO,7,105,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,40001,64464399
delay,,1734036336000000000,IN_TRANSIT_TO,7,81,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,40001,64464399
delay,,1734036579000000000,IN_TRANSIT_TO,11,88,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,406,64464399
delay,,1734036943000000000,STOPPED_AT,16,157,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,471,64464399
delay,,1734037065000000000,IN_TRANSIT_TO,19,99,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,475,64464399
delay,,1734037186000000000,IN_TRANSIT_TO,21,111,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,478,64464399
delay,,1734037429000000000,IN_TRANSIT_TO,26,149,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,426,64464399
delay,,1734037550000000000,STOPPED_AT,28,95,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,430,64464399
delay,,1734037672000000000,STOPPED_AT,1,0,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,334,64462907
delay,,1734037793000000000,STOPPED_AT,1,0,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,334,64462907
delay,,1734037914000000000,IN_TRANSIT_TO,2,13,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,367,64462907
delay,,1734038036000000000,IN_TRANSIT_TO,5,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,457,64462907
delay,,1734038157000000000,STOPPED_AT,7,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,460,64462907
delay,,1734038279000000000,STOPPED_AT,9,0,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,463,64462907
delay,,1734038400000000000,STOPPED_AT,12,0,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,473,64462907
delay,,1734038522000000000,IN_TRANSIT_TO,15,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,386,64462907
delay,,1734038643000000000,IN_TRANSIT_TO,17,0,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,388,64462907
delay,,1734038764000000000,STOPPED_AT,20,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,393,64462907
delay,,1734038886000000000,STOPPED_AT,22,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,395,64462907
delay,,1734039007000000000,IN_TRANSIT_TO,25,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462907
delay,,1734039129000000000,IN_TRANSIT_TO,26,8,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462907
delay,,1734039250000000000,STOPPED_AT,29,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,21148,64462907
delay,,1734039371000000000,IN_TRANSIT_TO,31,23,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462907
delay,,1734039493000000000,STOPPED_AT,1,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464411
delay,,1734039614000000000,STOPPED_AT,1,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464411
delay,,1734039736000000000,STOPPED_AT,1,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,17862,64464411
delay,,1734039857000000000,IN_TRANSIT_TO,2,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464411
delay,,1734039978000000000,IN_TRANSIT_TO,2,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,11257,64464411
delay,,1734040100000000000,STOPPED_AT,5,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,11259,64464411
delay,,1734040221000000000,STOPPED_AT,6,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64464411
delay,,1734040342000000000,IN_TRANSIT_TO,7,0,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,40001,64464411
delay,,1734040464000000000,STOPPED_AT,9,0,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,404,64464411
delay,,1734040585000000000,STOPPED_AT,13,0,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,410,64464411
delay,,1734040707000000000,IN_TRANSIT_TO,16,0,y1862,FEW_SEATS_AVAILABLE,REVENUE,23,471,64464411
delay,,1734040828000000000,STOPPED_AT,18,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,468,64464411
delay,,1734040949000000000,IN_TRANSIT_TO,21,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,478,64464411
delay,,1734041071000000000,STOPPED_AT,23,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,482,64464411
delay,,1734041192000000000,IN_TRANSIT_TO,26,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,426,64464411
delay,,1734041314000000000,STOPPED_AT,27,0,y1862,MANY_SEATS_AVAILABLE,REVENUE,23,428,64464411
delay,,1734053211000000000,STOPPED_AT,1,1144,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1734053332000000000,STOPPED_AT,1,1264,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1734053454000000000,STOPPED_AT,1,1385,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1734053575000000000,STOPPED_AT,1,1505,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1734053697000000000,STOPPED_AT,1,1625,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1734053818000000000,STOPPED_AT,1,1745,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1734053939000000000,STOPPED_AT,1,1865,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1734054061000000000,STOPPED_AT,1,1985,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1734054182000000000,STOPPED_AT,1,2148,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1734054303000000000,STOPPED_AT,1,2225,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1734054425000000000,STOPPED_AT,1,2346,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1734054546000000000,STOPPED_AT,1,2466,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1734054668000000000,STOPPED_AT,1,2586,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,334,64462929
delay,,1734054789000000000,IN_TRANSIT_TO,2,2720,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,367,64462929
delay,,1734054910000000000,IN_TRANSIT_TO,2,2844,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,367,64462929
delay,,1734055032000000000,IN_TRANSIT_TO,2,2947,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,367,64462929
delay,,1734055153000000000,STOPPED_AT,7,2820,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,460,64462929
delay,,1734055275000000000,STOPPED_AT,12,2704,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,473,64462929
delay,,1734055396000000000,IN_TRANSIT_TO,15,2624,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,386,64462929
delay,,1734055517000000000,IN_TRANSIT_TO,21,2542,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,394,64462929
delay,,1734055639000000000,STOPPED_AT,25,2463,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,64000,64462929
delay,,1734055760000000000,IN_TRANSIT_TO,26,2535,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,1148,64462929
delay,,1734055882000000000,IN_TRANSIT_TO,31,2536,y1918,MANY_SEATS_AVAILABLE,REVENUE,23,17861,64462929
